geom_id,AR,lambda,twist,w_hover,ucb_total,ucb_hover,ucb_cruise,exploit_hover,explore_hover,exploit_cruise,explore_cruise,hover_mu,hover_std_raw,hover_lower95,hover_upper95,cruise_mu,cruise_std_raw,cruise_lower95,cruise_upper95,hover_alpha,hover_v,cruise_alpha,cruise_v,median_hover,median_cruise,kappa_hover_eff,kappa_cruise_eff,lambda95_hover,lambda95_cruise
G033,19.1587,0.918001,-9.706,0.3,1.63618,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.35,1.6839,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.4,1.73162,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.45,1.77935,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.5,1.82707,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.55,1.87479,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.6,1.92251,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.65,1.97023,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.7,2.01795,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.75,2.06567,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.8,2.1134,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.85,2.16112,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.9,2.20884,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,0.95,2.25656,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G033,19.1587,0.918001,-9.706,1,2.30428,2.30428,1.34985,1.73665,0.567635,1.31734,0.0325189,0.662433,0.0674352,0.444417,0.880448,4.54347,0.285865,3.4894,5.59754,12.381,21.5714,13.6508,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0,1.14341,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.05,1.19791,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.1,1.25241,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.15,1.30691,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.2,1.36141,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.25,1.41591,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.3,1.47041,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.35,1.52491,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.4,1.57942,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.45,1.63392,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.5,1.68842,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.55,1.74292,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.6,1.79742,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.65,1.85192,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.7,1.90642,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.75,1.96092,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.8,2.01542,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.85,2.06992,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.9,2.12442,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,0.95,2.17893,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G034,29.7143,0.810469,-13.0731,1,2.23343,2.23343,1.14341,1.63356,0.599862,1.11191,0.0315008,0.623113,0.0712638,0.392719,0.853506,3.83495,0.276915,2.81388,4.85603,16.6667,23.9206,15.2381,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0,1.59677,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.05,1.64285,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.1,1.68893,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.15,1.73501,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.2,1.78109,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.25,1.82717,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.3,1.87325,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.35,1.91933,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.4,1.96541,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.45,2.01149,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.5,2.05757,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.55,2.10365,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.6,2.14973,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.65,2.19581,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.7,2.24189,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.75,2.28797,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.8,2.33405,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.85,2.38013,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.9,2.42621,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,0.95,2.47229,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G035,19.3806,0.618601,-6.77638,1,2.51837,2.51837,1.59677,1.86761,0.650764,1.56679,0.0299815,0.712387,0.077311,0.462443,0.96233,5.40383,0.26356,4.432,6.37565,16.3492,38.6032,10.1587,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0,1.32577,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.05,1.36543,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.1,1.4051,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.15,1.44476,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.2,1.48442,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.25,1.52408,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.3,1.56375,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.35,1.60341,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.4,1.64307,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.45,1.68274,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.5,1.7224,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.55,1.76206,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.6,1.80172,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.65,1.84139,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.7,1.88105,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.75,1.92071,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.8,1.96038,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.85,2.00004,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.9,2.0397,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,0.95,2.07937,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G036,22.9794,0.865503,-13.4001,1,2.11903,2.11903,1.32577,1.48624,0.632786,1.2952,0.0305701,0.566917,0.0751752,0.323879,0.809956,4.46713,0.268734,3.47622,5.45803,16.5079,23.9206,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0,1.22358,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.05,1.26852,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.1,1.31346,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.15,1.3584,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.2,1.40334,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.25,1.44828,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.3,1.49322,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.35,1.53816,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.4,1.5831,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.45,1.62804,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.5,1.67298,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.55,1.71792,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.6,1.76285,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.65,1.80779,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.7,1.85273,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
G037,29.0827,0.962024,-12.4743,0.75,1.89767,2.12237,1.22358,1.37067,0.751702,1.19102,0.0325677,0.522832,0.0893025,0.23412,0.811544,4.1078,0.286294,3.05214,5.16345,17.619,19.2222,15.5556,25,0.381444,3.44899,1.94656,0.208551,1.64947,1.88128
